Avg (-1),Avg (1),Difference
0.009711228,0.0010619158,-0.008649313
0.0017296072,1.0017248e-07,-0.0017295071
0.003151208,0.0007372563,-0.0024139516
0.00394653,0.0021092677,-0.0018372624
0.0045685847,0.0006748789,-0.0038937058
0.0073665786,0.0031372437,-0.004229335
0.08812766,0.06847692,-0.019650735
0.0018737655,4.551757e-06,-0.0018692138
0.14814962,0.095738344,-0.05241128
0.0003572186,4.1869894e-06,-0.00035303162
0.005745417,0.0002979099,-0.005447507
0.0009733515,2.3242917e-06,-0.0009710272
0.0043474077,0.00015133263,-0.0041960753
0.010477107,0.0015921007,-0.008885006
0.009249634,0.0010106409,-0.008238994
0.007827189,0.000693409,-0.00713378
0.005561119,0.00045117192,-0.005109947
0.005482804,0.0033992014,-0.0020836026
0.035541244,0.0016275712,-0.033913672
0.0015300388,1.3415361e-05,-0.0015166234
0.00033624624,9.370522e-07,-0.0003353092
0.002299565,7.598793e-05,-0.002223577
0.00013171989,1.8119625e-05,-0.00011360027
0.072451845,0.048638288,-0.023813557
0.020723296,0.004110916,-0.01661238
0.0004489136,0.00046019576,1.1282158e-05
0.00070685975,0.00034062692,-0.00036623282
0.1894408,0.33829567,0.14885487
0.0065877386,0.0014815805,-0.005106158
0.031959083,0.01663402,-0.015325064
0.0984046,0.06130148,-0.03710312
0.014501373,0.019661127,0.0051597534
0.0014013037,4.803778e-05,-0.001353266
0.00062397885,2.543902e-05,-0.00059853983
0.005055966,0.0008960181,-0.004159948
0.01217234,0.0019033905,-0.01026895
0.002174523,0.00026508037,-0.0019094426
0.0045897975,0.0050491253,0.00045932783
0.0014295798,4.557007e-05,-0.0013840097
0.0031061154,0.00019912545,-0.00290699
0.03804909,0.044210847,0.006161757
0.09320895,0.055976644,-0.037232302
0.002178084,0.0012034305,-0.00097465364
0.0008126247,0.0,-0.0008126247
0.004324146,1.889865e-05,-0.004305247
9.7401025e-05,1.0008726e-05,-8.73923e-05
0.0045827874,0.0037260226,-0.00085676485
0.0019463606,3.9662723e-06,-0.0019423943
0.007051232,0.00043462755,-0.006616604
0.001969778,0.00013601643,-0.0018337616
0.00077113503,6.573382e-05,-0.00070540124
0.0144049125,0.001972807,-0.012432106
0.101139925,0.21123914,0.11009922
0.073180676,0.056696333,-0.016484343
0.0031630197,0.00024692214,-0.0029160976
0.09032108,0.049598765,-0.040722314
0.019955873,0.002629547,-0.017326327
0.0020892208,0.000516513,-0.0015727078
0.008928561,0.0010394779,-0.007889083
0.00089159026,6.603864e-05,-0.00082555163
0.005267674,3.567557e-05,-0.0052319984
0.001555054,0.0006421312,-0.0009129228
0.04388648,0.03240202,-0.011484459
0.009435283,0.0003370819,-0.009098201
0.0023970644,1.8560213e-05,-0.002378504
0.020674016,0.0023558158,-0.0183182
0.0017359816,0.00014666724,-0.0015893143
0.0016396056,4.402143e-06,-0.0016352035
0.0034797704,0.0008268945,-0.0026528758
0.00014680502,0.00026170394,0.000114898925
0.0025630353,0.00019261864,-0.0023704167
2.4317414e-05,0.0,-2.4317414e-05
0.0019263197,3.0038416e-06,-0.0019233158
0.020936593,0.0016836282,-0.019252965
0.0015349087,0.00041259342,-0.0011223152
0.027628668,0.0079923645,-0.019636303
0.0035455993,0.000109458924,-0.0034361403
0.0025192902,0.00054258644,-0.0019767038
0.016223982,0.00045816205,-0.01576582
0.013524934,0.00046895188,-0.013055982
0.0057010516,0.0037752967,-0.0019257548
7.4409254e-05,1.43588e-05,-6.0050454e-05
0.005246848,0.00017003482,-0.005076813
0.23978996,0.084517255,-0.1552727
2.4783962e-05,2.0229722e-06,-2.2760989e-05
0.012855411,0.0007843746,-0.012071036
0.0013356591,0.0007654273,-0.00057023176
0.00012275868,6.196653e-08,-0.00012269671
0.003069573,9.388367e-05,-0.0029756895
0.02246837,0.0011137843,-0.021354586
0.018976215,0.0013576347,-0.01761858
0.0066275597,0.0004888933,-0.0061386665
0.0007342019,5.5248533e-06,-0.0007286771
0.072397925,0.16892263,0.09652471
0.0015766642,0.00025703234,-0.0013196318
0.00020524304,0.00031675166,0.00011150862
0.0017677221,2.6681706e-05,-0.0017410404
0.0012719877,0.0011396229,-0.0001323648
0.0014458783,7.00714e-05,-0.0013758069
0.035861105,0.013576429,-0.022284675
0.020854158,0.0056427214,-0.015211437
0.020565946,0.007338278,-0.013227668
0.0058409846,0.0003516967,-0.005489288
0.0016468833,7.645414e-06,-0.0016392379
0.0051118806,0.00036657404,-0.0047453064
0.058075484,0.02573291,-0.032342575
0.0072227004,0.0010393121,-0.006183388
0.003027578,3.718731e-05,-0.0029903906
0.03038411,0.004730524,-0.025653586
0.0032451528,0.0005021267,-0.002743026
0.0029050768,0.0029652582,6.0181366e-05
0.006913897,0.002190042,-0.0047238553
0.15034422,0.2665856,0.116241366
0.010306849,0.0035609999,-0.0067458493
0.10104438,0.11779791,0.016753532
0.021670543,0.0002450858,-0.021425458
0.009675879,0.0014329733,-0.008242906
0.010785066,0.006557146,-0.0042279195
0.009517155,0.00016919228,-0.009347962
0.0035059531,0.0016122339,-0.0018937192
0.0010813933,1.1977864e-05,-0.0010694155
0.079877116,0.038349524,-0.04152759
0.0032239237,0.001592462,-0.0016314618
0.0039605345,0.00010609746,-0.003854437
0.046427008,0.02664693,-0.019780077
0.03436692,0.057564493,0.023197573
0.057704277,0.03771509,-0.019989189
0.028033167,0.0016676858,-0.026365481
0.0052869935,0.0008288507,-0.004458143
0.007194143,0.00024394697,-0.006950196
0.0012441815,1.2329812e-05,-0.0012318518
0.0022697966,1.15233115e-05,-0.0022582733
0.0034149475,0.00015984736,-0.0032551002
0.033243015,0.004963594,-0.028279422
0.0028825346,0.0020358986,-0.000846636
0.00070230407,5.0747067e-06,-0.00069722935
0.02616732,0.002648719,-0.023518601
0.0004757702,3.2034983e-05,-0.00044373522
0.003442378,0.0008955011,-0.002546877
0.0009021073,0.0002035725,-0.0006985348
0.0023347815,3.3249966e-05,-0.0023015314
0.02376757,0.037378933,0.013611363
0.0052648527,0.0007230908,-0.0045417617
0.0038428481,0.00022853448,-0.0036143137
0.002855134,0.0006835999,-0.002171534
0.0020656518,0.0030810393,0.0010153875
0.22395009,0.28431123,0.060361147
0.0894594,0.113042444,0.023583047
0.0009468062,0.00058125163,-0.0003655546
0.010970284,4.8882168e-05,-0.010921402
0.010207,0.00043588717,-0.009771113
0.00047305445,3.891219e-07,-0.00047266533
0.010708548,0.00043893672,-0.010269611
0.005919795,0.000568198,-0.005351597
0.018938467,0.0011920427,-0.017746424
0.0014024478,0.00032642522,-0.0010760226
0.00076830154,0.00052044686,-0.00024785468
0.008100742,0.0021313918,-0.0059693498
0.01177266,0.0017988612,-0.009973798
0.0014742389,0.0006729129,-0.000801326
0.00041572077,1.8806168e-05,-0.0003969146
0.0045944364,2.1366493e-06,-0.0045923
0.0025685863,0.0005351247,-0.0020334616
0.0021947708,0.00010669013,-0.0020880806
0.004231778,0.11694171,0.11270993
0.001723412,0.0012198265,-0.00050358544
0.00012513182,7.043008e-06,-0.00011808881
0.0008281807,0.0003373177,-0.000490863
0.0024361894,6.9838876e-05,-0.0023663505
0.012510875,0.0009878435,-0.011523032
0.13443391,0.107040405,-0.027393505
0.04262415,0.041035015,-0.0015891343
0.0121441195,0.010916838,-0.001227281
0.009288228,0.001981819,-0.007306409
0.0022055581,0.00062516425,-0.0015803939
0.02455863,0.037193384,0.012634754
0.0044801096,0.0007910144,-0.0036890951
0.01817068,0.0067364373,-0.011434244
0.012849062,0.003488357,-0.009360705
0.0006736624,4.611316e-05,-0.00062754925
0.12033054,0.023665626,-0.09666492
0.0017416531,6.4133565e-05,-0.0016775195
0.0031740353,0.00036746555,-0.00280657
0.00031740623,1.7482962e-05,-0.00029992327
0.00038852586,3.8700514e-06,-0.0003846558
0.001819304,0.00032635994,-0.0014929441
0.012058703,0.0017573589,-0.010301344
0.002989014,0.00026091727,-0.0027280967
0.031099042,0.0047226716,-0.02637637
0.005858116,2.6302805e-05,-0.005831813
0.039310314,0.031742644,-0.00756767
0.030307198,0.001038664,-0.029268533
0.0017875506,0.00027722382,-0.0015103268
0.043027706,0.009864542,-0.033163164
0.0136331525,0.0028327198,-0.010800432
0.0054646647,1.24981325e-05,-0.0054521663
0.016826585,0.007951425,-0.00887516
0.06288276,0.07190925,0.00902649
0.0033729826,8.455085e-05,-0.0032884318
0.004720579,9.5322066e-05,-0.0046252566
0.0012993468,6.3863605e-05,-0.0012354832
0.010157159,0.003358409,-0.00679875
0.0025900712,0.00013584182,-0.0024542294
0.04193613,0.016706528,-0.025229601
0.00916081,0.0017886134,-0.0073721968
0.0010399644,0.00011533132,-0.00092463306
0.01402401,0.0022140155,-0.0118099945
0.0012307911,1.6462995e-05,-0.0012143281
7.171507e-05,1.2089141e-05,-5.9625927e-05
0.0021312488,0.00084472017,-0.0012865287
0.0009298544,0.0002006873,-0.00072916714
0.02605396,0.0026598666,-0.023394093
0.0025055083,0.00014455967,-0.0023609486
0.006942738,0.0016726323,-0.005270106
0.0151366545,0.00028740452,-0.01484925
0.008254666,0.003886337,-0.004368329
0.03312359,0.015668314,-0.017455276
0.0029594128,3.8365168e-05,-0.0029210476
0.14650397,0.20117016,0.05466619
0.018036006,0.0014977673,-0.016538238
0.009281365,0.0009061701,-0.008375195
0.001726344,1.3731723e-06,-0.0017249709
0.0032387127,1.1893704e-05,-0.003226819
0.0048291865,0.0006808011,-0.0041483855
0.0045347004,0.00018558356,-0.0043491167
0.0007439335,3.086097e-06,-0.0007408474
0.047947846,0.0024711192,-0.045476727
0.002856709,0.0014242686,-0.0014324405
0.0039607403,0.00023259198,-0.0037281483
0.010239362,0.0030044564,-0.0072349054
0.0141101265,0.0013252242,-0.012784902
0.0027003977,3.0946598e-05,-0.002669451
0.008176195,0.0012928193,-0.0068833763
0.10081791,0.10946633,0.008648418
0.011236457,0.0034366667,-0.0077997902
0.017800858,0.003085903,-0.014714955
0.008368909,0.0067233643,-0.001645545
0.010267502,0.0006755337,-0.009591968
0.009942209,0.0027785636,-0.0071636457
0.0009990144,6.114683e-05,-0.00093786756
0.095366575,0.2288156,0.13344902
0.014744707,0.02263567,0.007890963
0.001357949,0.000100861376,-0.0012570876
0.0006717642,1.6876776e-06,-0.0006700765
0.026802113,0.013006567,-0.013795546
0.0032529254,9.3886454e-05,-0.003159039
0.0012766714,3.168014e-05,-0.0012449913
0.0027797376,0.00075688213,-0.0020228554
0.0018248335,0.00025405714,-0.0015707763
0.0010566849,2.8103314e-05,-0.0010285815
0.03881756,0.040868826,0.0020512678
0.0023597954,0.0010898705,-0.0012699249
0.0027957456,2.5304025e-05,-0.0027704416
0.0017866758,4.4228173e-06,-0.0017822529
0.013727521,0.003064095,-0.010663426
0.0020949945,0.00010183866,-0.0019931558
0.0012794674,8.284882e-05,-0.0011966185
0.03407402,0.010882253,-0.023191767
0.003665333,0.00026032334,-0.0034050096
0.049057167,0.04753692,-0.0015202463
0.19550493,0.26221892,0.06671399
0.0114653995,9.0394e-05,-0.011375005
0.0029949036,0.000578257,-0.0024166466
0.011229673,0.00037906214,-0.010850611
0.0076813046,0.000391382,-0.007289923
0.04009559,0.0016892912,-0.038406298
0.00031538872,1.1201352e-05,-0.00030418736
0.00054254814,1.4762101e-05,-0.00052778603
0.0020091005,5.078983e-05,-0.0019583106
0.013880116,0.00016538896,-0.013714727
0.042008355,0.013841093,-0.028167263
0.007360219,0.00022970737,-0.0071305116
0.0020387564,7.480158e-05,-0.001963955
0.00017958887,5.0017775e-06,-0.00017458708
0.15401027,0.09855826,-0.055452004
5.2348427e-05,3.1004524e-06,-4.9247974e-05
0.013470337,0.005359839,-0.008110497
0.0015161121,4.0861847e-05,-0.0014752502
0.010020624,0.0023799685,-0.007640655
0.003969501,0.0007716557,-0.003197845
0.041580237,0.03616209,-0.005418148
0.012414045,0.0012782734,-0.011135771
0.0010525961,3.6828344e-05,-0.0010157678
0.08881902,0.041268826,-0.047550194
0.0063856035,0.0016330073,-0.004752596
0.006587928,0.0016191581,-0.00496877
0.012171383,0.0059819724,-0.0061894106
0.002853036,2.1069844e-05,-0.0028319662
0.15873775,0.1930216,0.034283847
0.0013981565,0.0049495306,0.0035513742
0.0019773003,1.2091563e-05,-0.0019652087
0.004647269,0.0075090416,0.0028617727
0.00078327325,5.6556933e-06,-0.00077761756
0.02645679,0.0060452884,-0.020411503
0.0016591939,0.00012594607,-0.0015332478
0.0051035527,0.00022424143,-0.004879311
0.012224402,0.011789502,-0.00043490063
0.010841771,0.00090694486,-0.009934826
0.014316692,0.0072839702,-0.007032722
0.021129688,0.019545037,-0.001584651
0.043739203,0.0028620195,-0.040877186
0.007813707,0.000121745354,-0.0076919617
0.060607485,0.059553288,-0.0010541975
0.0008953274,2.0434038e-05,-0.0008748934
0.062339973,0.13236845,0.07002847
0.0048542693,0.0012763304,-0.0035779388
0.000615545,0.0001796538,-0.0004358912
0.015118198,0.011116058,-0.00400214
0.0010665095,0.001853269,0.0007867594
0.30124104,0.1474391,-0.15380193
0.007915189,0.00051228196,-0.0074029067
0.47041094,0.078576714,-0.39183423
0.003217016,0.00036352302,-0.0028534932
0.007179101,0.001932933,-0.005246168
0.045771856,0.11418789,0.06841603
0.0009519914,0.00030833448,-0.00064365694
0.0033915227,0.001594031,-0.0017974917
0.024335815,0.031735465,0.0073996503
0.059170503,0.0037270156,-0.055443488
0.00978539,0.00020794412,-0.009577447
0.016457848,0.0057639293,-0.010693919
0.0040422184,0.00045920478,-0.0035830135
0.0009205292,2.3783346e-06,-0.0009181509
0.011736174,0.00014984432,-0.01158633
0.0018160243,7.0788025e-07,-0.0018153164
0.0023734095,0.0004551749,-0.0019182346
0.005457993,0.0017521852,-0.003705808
0.013743244,0.0036674563,-0.010075788
0.0008370565,7.233497e-05,-0.00076472154
0.00084996223,8.658533e-06,-0.0008413037
0.0025468862,0.00091199484,-0.0016348914
0.0065386547,0.00038742102,-0.006151234
0.005117537,0.00022528914,-0.0048922477
0.002937748,0.00037606503,-0.002561683
0.009580561,0.0011863086,-0.0083942525
0.0006113624,4.0981227e-05,-0.0005703812
0.09281895,0.04961736,-0.04320159
0.0033156667,0.00015369376,-0.0031619729
5.8322694e-05,8.361162e-07,-5.7486577e-05
0.0018347491,5.6221365e-05,-0.0017785277
0.003180761,0.00021761646,-0.0029631443
0.0010756144,5.9670256e-05,-0.001015944
0.0006790534,2.0474803e-05,-0.00065857865
0.0056322794,0.0024115515,-0.003220728
0.0015606866,8.8978486e-05,-0.0014717082
0.24375984,0.087266475,-0.15649337
0.046583723,0.0037769394,-0.042806786
0.00018418572,2.2548043e-06,-0.00018193091
0.0080571715,0.0009919646,-0.0070652068
0.02829309,0.05092706,0.022633972
0.0023615244,2.3698353e-06,-0.0023591546
0.018833628,0.005575155,-0.013258473
0.005513885,0.0021093288,-0.0034045563
0.003542314,0.0019819336,-0.0015603804
0.013527708,0.00038657145,-0.013141137
0.0033079698,6.0787283e-05,-0.0032471826
0.0020467022,0.00039247927,-0.001654223
0.0014285196,7.3833808e-06,-0.0014211362
0.010970091,0.0022557275,-0.008714364
0.00013079551,0.00015273078,2.1935266e-05
0.0076512303,0.000120652105,-0.0075305784
0.0016079161,0.0002540828,-0.0013538332
0.0011377198,5.4318043e-06,-0.001132288
0.019352658,0.0041249553,-0.015227702
0.006870886,0.0023104607,-0.004560425
0.008790443,0.0006552081,-0.008135235
0.015678056,0.034983255,0.0193052
0.00045170268,1.8765815e-05,-0.00043293688
0.14346194,0.10979002,-0.033671923
0.008654055,0.00076531735,-0.007888738
0.00895459,0.0035408728,-0.0054137176
0.008072481,0.0010309186,-0.007041562
0.00065404293,0.00015734883,-0.0004966941
0.0022169447,0.00043171257,-0.0017852321
0.036907572,0.0039524436,-0.03295513
0.0009705902,8.178694e-05,-0.0008888033
0.0013915327,0.00012652368,-0.001265009
0.030285671,0.0020938737,-0.028191797
0.02418669,0.019646203,-0.0045404863
0.008290471,0.0017265456,-0.006563925
0.01479703,0.0091315685,-0.0056654615
0.0050240033,0.00015846187,-0.0048655416
0.022476265,0.0011043848,-0.02137188
0.16169871,0.3186327,0.15693398
0.01060462,0.0034326443,-0.0071719754
0.0010137802,8.663845e-05,-0.0009271418
0.039333116,0.020431282,-0.018901834
0.018135173,0.0076830415,-0.010452132
0.06221163,0.022778802,-0.039432827
0.016315352,0.004347676,-0.011967676
0.1250123,0.22711767,0.10210538
0.0076794145,0.0012702224,-0.006409192
0.035332605,0.0028205926,-0.032512013
0.068775535,0.034695007,-0.034080528
0.0007468016,0.0012133974,0.00046659575
0.00033292655,4.9712973e-05,-0.00028321357
0.012164701,0.0032891955,-0.008875505
0.00020216897,4.703725e-06,-0.00019746524
0.024280053,9.630666e-05,-0.024183746
0.0040624803,0.00034927102,-0.0037132092
0.08872485,0.02615441,-0.06257044
0.000808618,3.861323e-05,-0.00077000476
0.00071260845,5.108642e-05,-0.00066152203
0.044373766,0.0067880703,-0.037585694
0.009406406,0.0020045938,-0.007401813
0.0059894817,0.0022561315,-0.0037333502
0.0018546238,0.0007862881,-0.0010683357
0.09907437,0.056611035,-0.042463336
0.04711638,0.03642964,-0.01068674
0.002308542,2.8045533e-05,-0.0022804963
0.0013559802,9.809536e-06,-0.0013461707
0.083931565,0.011836477,-0.07209509
0.042176925,0.07183242,0.029655494
0.013352269,0.0010842868,-0.012267983
0.02208595,0.006198135,-0.015887816
0.0011643053,0.008712535,0.00754823
0.013856786,0.0073980363,-0.00645875
0.0022195198,0.00095769356,-0.0012618263
0.0028118785,0.0011921356,-0.0016197428
0.0010231071,2.2456732e-06,-0.0010208614
0.0083812885,0.000865822,-0.0075154663
0.0034148868,0.00028478247,-0.0031301044
0.0055041956,0.00022563513,-0.0052785603
0.003614269,0.00022128475,-0.0033929842
0.0029315767,0.00019030449,-0.002741272
0.054229867,0.04876811,-0.005461756
0.020382091,0.010750147,-0.009631945
0.017329859,0.0009170785,-0.01641278
0.0012327726,0.0014291648,0.00019639218
0.0043425774,0.002119643,-0.0022229345
0.002525112,2.7226795e-05,-0.0024978851
0.01373894,0.0028420854,-0.010896854
0.021826273,0.009165823,-0.012660449
0.0013316129,2.1802263e-05,-0.0013098107
0.0028343566,0.00022014801,-0.0026142085
0.007223625,0.00090552674,-0.0063180984
0.0055778245,0.0006169541,-0.0049608704
0.0076398114,0.00044058132,-0.00719923
0.00016829922,1.0768855e-05,-0.00015753036
0.025170501,0.018094368,-0.007076133
0.0050549284,0.00070043764,-0.004354491
0.00045561566,1.7530201e-05,-0.00043808547
0.0020579514,0.00089223526,-0.0011657162
0.0069059283,0.0017218076,-0.0051841205
0.0117250765,0.0007059481,-0.011019128
0.004276594,2.5267896e-05,-0.0042513264
0.05144418,0.026737276,-0.024706904
0.094518304,0.06505957,-0.029458731
0.0008538906,0.0008915973,3.770669e-05
0.025245192,0.0038592075,-0.021385984
0.00022501482,2.4225119e-05,-0.00020078971
0.00046852356,1.0228929e-05,-0.00045829464
0.0053774156,0.0006777178,-0.0046996977
0.0034598217,0.00048460305,-0.0029752187
0.0011876664,8.47039e-05,-0.0011029625
0.00018461033,2.0298401e-05,-0.00016431193
0.0010114355,0.00024924587,-0.0007621896
0.0003148338,0.0,-0.0003148338
0.008463778,0.0009447693,-0.007519008
0.005025736,0.0018144614,-0.0032112747
0.0014599516,9.1432004e-05,-0.0013685196
0.0026465908,1.7152204e-05,-0.0026294386
0.020678941,0.021701707,0.0010227654
0.0021501614,4.0701834e-05,-0.0021094596
0.03191352,0.002639971,-0.029273547
0.0014881626,0.00010578797,-0.0013823746
0.0025787167,0.0002123423,-0.0023663745
0.020917702,0.007050879,-0.013866823
0.0030100548,2.658245e-05,-0.0029834723
0.0038856193,0.000522195,-0.0033634244
0.008968299,0.0018723981,-0.0070959013
0.0055988147,3.2810938e-05,-0.0055660037
0.0026944233,0.0019498152,-0.0007446081
0.007639195,0.00017041022,-0.0074687847
0.12309202,0.14011478,0.017022766
0.06716272,0.032280862,-0.03488186
0.02603803,0.0114311455,-0.014606885
0.009196471,0.0044980533,-0.004698418
0.018962035,0.0011449413,-0.017817093
0.0005011266,7.3908086e-05,-0.0004272185
0.010358591,0.0065386393,-0.0038199513
0.0069233025,0.0039355666,-0.002987736
0.01169969,0.005248101,-0.0064515886
0.05111007,0.013317272,-0.037792798
0.00046497208,2.9424817e-05,-0.00043554726
0.20635945,0.34517047,0.13881102
0.07745211,0.035836723,-0.041615386
0.0032295666,0.00011035626,-0.0031192102
0.004430626,0.0014207594,-0.0030098667
0.00048248403,7.672111e-06,-0.0004748119
0.00033093046,0.00010262253,-0.00022830794
0.0026632082,0.0015631723,-0.0011000358
0.000664259,6.981886e-05,-0.00059444015
0.02932629,0.006499837,-0.022826452
0.08632381,0.16777843,0.08145462
0.0022140888,0.00018927657,-0.0020248122
0.01733119,0.013043151,-0.004288039
0.00243206,1.5937034e-05,-0.002416123
0.0014778653,2.9433135e-05,-0.0014484321
0.0010400566,6.1738615e-06,-0.0010338827
0.0006032765,5.4694888e-06,-0.000597807
0.10227097,0.16877726,0.06650629
0.01213911,0.0014473463,-0.010691764
0.0061949394,0.0005220062,-0.005672933
0.0719849,0.030886421,-0.041098483
0.034394346,0.021776652,-0.012617694
0.029678369,0.006290273,-0.023388095
0.0039743935,0.00069981016,-0.0032745833
0.0012027207,8.830738e-06,-0.00119389
0.018373454,0.0049588433,-0.01341461
0.004830015,3.6806992e-05,-0.004793208
0.0052760714,6.9969115e-05,-0.005206102
0.037810054,0.0822083,0.044398244
0.01110524,0.00027433122,-0.010830909
0.010188719,0.0011184433,-0.009070276
0.0030821473,0.00018572631,-0.0028964211
0.00017196065,1.0132632e-06,-0.00017094739
0.13081814,0.06096815,-0.06985
0.0067418297,0.0006315918,-0.006110238
0.0009172934,6.250872e-05,-0.0008547847
0.0016286813,1.332351e-05,-0.0016153578
0.005931422,0.0052462006,-0.0006852215
0.007285813,0.00418857,-0.0030972427
0.025844079,0.0071858536,-0.018658224
0.0072503886,0.00013867675,-0.007111712
0.018622749,0.0016896885,-0.01693306
0.0014297753,3.843478e-06,-0.0014259318
0.049923617,0.059712835,0.009789217
0.24359915,0.14501558,-0.098583564
0.028502528,0.00897159,-0.019530937
0.005081636,0.00010650505,-0.004975131
0.0035318497,0.00060011295,-0.0029317369
0.000979051,7.2258255e-05,-0.00090679276
0.00033356113,8.961978e-05,-0.00024394135
0.27854425,0.3944431,0.11589885
0.00097380014,1.2621642e-05,-0.0009611785
0.12715818,0.24908556,0.12192738
0.004568164,9.627146e-05,-0.0044718925
0.0017386327,0.00014369882,-0.0015949339
0.02129341,0.012631221,-0.008662188
0.094980046,0.12845008,0.033470035
0.00050650083,7.2162754e-07,-0.00050577923
0.012538214,0.0040998165,-0.008438397
0.005048041,0.00052119786,-0.0045268433
0.10065882,0.118616425,0.017957605
0.021611223,0.032900393,0.01128917
0.0017782031,8.639487e-05,-0.0016918082
0.013397748,0.023338724,0.009940976
0.008839691,0.0018497389,-0.006989952
0.0025754068,0.0011532535,-0.0014221533
0.0737762,0.051278856,-0.022497345
0.022163022,0.003637852,-0.01852517
0.003779544,5.07456e-05,-0.0037287984
0.00582779,0.00017065821,-0.005657132
0.0027282997,0.00028609467,-0.002442205
0.008136469,0.011099716,0.0029632468
0.0002746683,2.1559328e-05,-0.00025310897
0.096289426,0.17494948,0.078660056
0.00531725,0.00096710824,-0.0043501416
0.005978274,8.15972e-05,-0.005896677
0.0109111415,0.00034065463,-0.010570487
0.0031948448,0.00011251529,-0.0030823294
0.017213747,0.0046553016,-0.012558445
0.001793283,0.00012881937,-0.0016644637
0.0039440636,0.00032258886,-0.0036214746
0.0046347775,0.0013106297,-0.0033241478
0.1633471,0.1302931,-0.033053994
0.00023529801,1.0625767e-05,-0.00022467224
0.002037929,0.000118628515,-0.0019193004
0.0026043616,0.000114140494,-0.002490221
0.0018771414,0.00028289482,-0.0015942466
0.0029067888,3.7865939e-06,-0.0029030023
0.03302913,0.056634065,0.023604933
0.0023470442,1.857897e-05,-0.0023284652
0.00071491423,2.3193115e-06,-0.00071259495
0.0035827453,2.5479074e-05,-0.0035572662
0.0627456,0.07093683,0.008191228
0.002812708,0.00055182946,-0.0022608787
0.00839788,0.0015177401,-0.00688014
0.017922567,0.045289304,0.027366737
0.0030964557,0.002005137,-0.0010913187
0.002470676,4.8642967e-05,-0.002422033
0.062404193,0.08447737,0.02207318
0.060386892,0.06606718,0.005680289
0.0036694051,7.5748845e-05,-0.0035936562
0.0067942725,0.0011852328,-0.0056090397
0.1452064,0.016513651,-0.12869276
0.0023761604,0.00012296559,-0.0022531948
0.0020666018,1.3820082e-05,-0.0020527816
0.017791266,0.0029622477,-0.014829018
0.0019325678,0.00012026734,-0.0018123004
0.0012400658,7.3186357e-06,-0.0012327471
0.0024798391,0.00096189836,-0.0015179408
0.013448772,0.008399801,-0.0050489707
0.0068720267,0.0036279722,-0.0032440545
0.068671584,0.025366323,-0.043305263
0.0042475597,0.0012357116,-0.003011848
0.0032286302,0.00029709196,-0.0029315383
0.00048661916,1.4584675e-05,-0.00047203447
0.00094871904,6.0096823e-05,-0.0008886222
0.0021380342,0.00034830873,-0.0017897255
0.0019700588,0.00031574783,-0.001654311
0.056133516,0.019229058,-0.036904458
2.3096505e-05,1.2513759e-05,-1.0582746e-05
0.0007965741,4.874215e-06,-0.0007916999
0.007182024,6.4454165e-05,-0.00711757
0.010581535,0.0012983059,-0.00928323
0.0096637,0.0018952752,-0.007768425
0.0133639965,0.0028806187,-0.010483378
0.008546932,0.006795887,-0.0017510448
0.013427581,0.0054298406,-0.00799774
0.004306525,1.2393002e-05,-0.004294132
0.006135436,0.0015985583,-0.0045368774
0.0016813192,5.3446256e-06,-0.0016759746
0.15053529,0.07223048,-0.078304805
0.0017076876,3.9768634e-06,-0.0017037108
0.00076531654,2.576592e-05,-0.0007395506
0.003050468,7.819054e-05,-0.0029722773
0.0049916543,8.789621e-05,-0.004903758
0.033415705,0.015124506,-0.018291198
0.0028081173,5.8331792e-05,-0.0027497855
0.15931547,0.03430713,-0.12500834
0.0008128408,2.5683445e-05,-0.0007871574
0.00053671416,5.8001486e-05,-0.00047871267
0.027774125,0.036060754,0.008286629
0.0028358137,0.0001122779,-0.0027235358
0.020714141,0.0010231443,-0.019690998
0.024459379,0.00031654915,-0.02414283
0.030630307,0.000721382,-0.029908925
0.15298185,0.30750608,0.15452424
0.00032881062,1.0748628e-06,-0.00032773576
0.004056357,0.00096401275,-0.0030923442
0.00013755214,1.2042896e-05,-0.00012550925
0.022007043,0.0060470914,-0.015959952
0.0067821383,0.008710964,0.0019288254
1.310112e-05,4.1492393e-07,-1.2686196e-05
0.0037202782,0.0010094781,-0.0027108002
0.00034789348,0.00013241445,-0.00021547903
0.0076320227,0.015799196,0.008167174
0.001106598,0.0023682625,0.0012616646
0.0062706736,0.0017181268,-0.004552547
0.0001792165,0.0004007804,0.00022156391
0.014024272,0.001563646,-0.012460626
0.000113217844,1.615425e-05,-9.7063596e-05
0.013603147,0.0010698829,-0.012533264
0.0013805385,1.35327455e-05,-0.0013670058
0.0090308795,0.00015257731,-0.008878302
0.0013578318,1.5227928e-05,-0.0013426038
0.0033341036,3.1105203e-05,-0.0033029984
0.010379147,0.0049261576,-0.005452989
0.00084671594,0.0002998117,-0.0005469042
0.002958109,0.00010043283,-0.002857676
0.012116443,0.0018960602,-0.010220383
0.009573719,0.0107984515,0.001224732
0.20859785,0.37338656,0.16478871
0.0072829253,0.0005979342,-0.006684991
0.0016441112,7.9078427e-07,-0.0016433204
0.00029824485,0.000113079754,-0.00018516509
0.019491887,0.0046125315,-0.014879355
0.0059042857,6.243147e-05,-0.005841854
0.08327566,0.076166615,-0.007109046
0.067625605,0.011260574,-0.05636503
